total_claims,total_reimbursed,avg_reimbursed,avg_duration_gap,pct_claimed_gt_admitted,avg_cost_per_day,age_avg,pct_chronic,PotentialFraud
169.0,75570,447.15976331360946,111.0,1,1302.9310344827586,15.705917159763315,0.0650887573964497,No
105.0,116000,1104.7619047619048,0.0,0,1104.7619047619048,9.967619047619047,0.01904761904761905,No
32.0,3460,108.125,32.0,1,,38.6125,0.0,No
23.0,8840,384.3478260869565,23.0,1,,83.75217391304348,0.17391304347826086,No
12.0,2150,179.16666666666666,12.0,1,,68.78333333333333,0.16666666666666666,No
74.0,12780,172.7027027027027,74.0,1,,26.944594594594594,0.08108108108108109,No
24.0,5390,224.58333333333334,24.0,1,,69.9,0.25,No
13.0,4350,334.61538461538464,13.0,1,,48.784615384615385,0.23076923076923078,No
7.0,3960,565.7142857142857,7.0,1,,106.62857142857142,0.0,No
62.0,11550,186.29032258064515,62.0,1,,31.92096774193548,0.0967741935483871,No
20.0,7470,373.5,20.0,1,,39.87,0.05,No
7.0,12000,1714.2857142857142,0.0,0,1714.2857142857142,26.099999999999998,0.14285714285714285,No
20.0,4050,202.5,20.0,1,,38.86,0.25,No
6.0,2680,446.6666666666667,6.0,1,,242.23333333333335,0.16666666666666666,No
35.0,1070,30.571428571428573,35.0,1,,22.0,0.02857142857142857,No
1.0,2110,2110.0,0.0,0,,528.0,1.0,No
1.0,7130,7130.0,0.0,0,,1983.2,10.0,No
35.0,2450,70.0,35.0,1,,31.57428571428571,0.11428571428571428,No
26.0,6720,258.46153846153845,26.0,1,,62.526923076923076,0.23076923076923078,No
11.0,3010,273.6363636363636,11.0,1,,88.96363636363637,0.09090909090909091,No
23.0,68000,2956.521739130435,0.0,0,2956.521739130435,19.73913043478261,0.043478260869565216,No
40.0,11600,290.0,40.0,1,,37.2875,0.125,No
140.0,131590,939.9285714285714,66.0,1,1778.2432432432433,27.57642857142857,0.09285714285714286,No
1.0,120,120.0,0.0,0,,185.60000000000002,1.0,No
1.0,270,270.0,0.0,0,,229.1,1.0,No
30.0,45000,1500.0,0.0,0,1500.0,17.596666666666668,0.03333333333333333,No
1.0,120,120.0,0.0,0,,250.8,0.0,No
74.0,57230,773.3783783783783,23.0,1,1122.1568627450981,22.758108108108107,0.013513513513513514,No
3.0,1450,483.3333333333333,3.0,1,,366.9666666666667,1.0,No
70.0,16010,228.71428571428572,58.0,1,1334.1666666666667,22.23,0.05714285714285714,No
50.0,7730,154.6,50.0,1,,50.28,0.1,No
15.0,6510,434.0,15.0,1,,78.79333333333332,0.26666666666666666,No
1.0,2620,2620.0,0.0,0,,840.6,0.0,No
1.0,370,370.0,0.0,0,,480.4,0.0,No
32.0,54000,1687.5,0.0,0,1687.5,17.525000000000002,0.09375,No
40.0,4310,107.75,40.0,1,,31.732499999999998,0.075,No
71.0,50610,712.8169014084507,46.0,1,2024.4,16.96760563380282,0.04225352112676056,No
89.0,25590,287.5280898876405,89.0,1,,46.00561797752809,0.20224719101123595,No
20.0,4900,245.0,20.0,1,,56.9,0.1,No
38.0,4890,128.68421052631578,38.0,1,,33.38157894736842,0.15789473684210525,No
212.0,143990,679.1981132075472,110.0,1,1411.6666666666667,19.34622641509434,0.04245283018867924,No
13.0,5750,442.3076923076923,13.0,1,,83.26923076923077,0.0,No
21.0,46600,2219.0476190476193,1.0,1,2330.0,71.81428571428572,0.14285714285714285,No
34.0,1690,49.705882352941174,34.0,1,,33.15,0.08823529411764706,No
115.0,13150,114.34782608695652,115.0,1,,22.305217391304346,0.08695652173913043,No
40.0,4990,124.75,40.0,1,,33.839999999999996,0.025,No
67.0,10490,156.56716417910448,67.0,1,,28.84626865671642,0.04477611940298507,No
8.0,14160,1770.0,0.0,0,1770.0,38.6125,0.25,No
35.0,6030,172.28571428571428,35.0,1,,51.04857142857143,0.11428571428571428,No
34.0,5050,148.52941176470588,34.0,1,,46.17058823529412,0.058823529411764705,No
40.0,83030,2075.75,22.0,1,4612.777777777777,55.085,0.1,No
23.0,27700,1204.3478260869565,4.0,1,1457.8947368421052,116.94782608695651,0.17391304347826086,No
18.0,6500,361.1111111111111,18.0,1,,80.28888888888889,0.16666666666666666,No
72.0,66770,927.3611111111111,0.0,0,927.3611111111111,13.818055555555555,0.027777777777777776,No
30.0,2730,91.0,30.0,1,,38.5,0.06666666666666667,No
1.0,4820,4820.0,0.0,0,,649.0,1.0,No
1.0,290,290.0,0.0,0,,302.6,2.0,No
78.0,13150,168.5897435897436,78.0,1,,38.29871794871795,0.0641025641025641,No
66.0,16300,246.96969696969697,66.0,1,,35.199999999999996,0.15151515151515152,No
44.0,15780,358.6363636363636,44.0,1,,73.52727272727272,0.11363636363636363,No
84.0,12860,153.0952380952381,84.0,1,,44.64404761904762,0.13095238095238096,No
4.0,7450,1862.5,0.0,0,1862.5,76.22500000000001,0.25,No
8.0,1410,176.25,8.0,1,,60.125,0.0,No
28.0,13970,498.92857142857144,16.0,1,1164.1666666666667,79.38571428571429,0.03571428571428571,No
20.0,5820,291.0,20.0,1,,55.004999999999995,0.1,No
2.0,4760,2380.0,0.0,0,2380.0,210.15,0.0,No
111.0,21390,192.7027027027027,111.0,1,,31.221621621621622,0.09009009009009009,No
8.0,9160,1145.0,8.0,1,,192.3375,0.5,No
47.0,103000,2191.4893617021276,0.0,0,2191.4893617021276,14.559574468085106,0.0425531914893617,No
36.0,11370,315.8333333333333,36.0,1,,96.79444444444444,0.16666666666666666,No
10.0,1960,196.0,10.0,1,,54.779999999999994,0.0,No
64.0,29640,463.125,48.0,1,1852.5,24.9484375,0.015625,No
12.0,4930,410.8333333333333,12.0,1,,134.68333333333334,0.25,No
64.0,15530,242.65625,64.0,1,,45.7203125,0.328125,No
34.0,46410,1365.0,0.0,0,1365.0,41.32941176470588,0.11764705882352941,No
20.0,4510,225.5,20.0,1,,75.36,0.35,No
7.0,640,91.42857142857143,7.0,1,,44.41428571428571,0.0,No
55.0,6150,111.81818181818181,55.0,1,,25.145454545454545,0.03636363636363636,No
1.0,150,150.0,0.0,0,,261.1,0.0,No
116.0,126100,1087.0689655172414,14.0,1,1236.2745098039215,16.23448275862069,0.10344827586206896,No
50.0,8550,171.0,50.0,1,,33.096,0.02,No
43.0,12850,298.83720930232556,43.0,1,,59.95813953488371,0.09302325581395349,No
62.0,7810,125.96774193548387,62.0,1,,40.95645161290323,0.016129032258064516,No
1.0,510,510.0,0.0,0,,341.9,1.0,No
58.0,35590,613.6206896551724,48.0,1,3559.0,34.15172413793103,0.06896551724137931,No
1.0,140,140.0,0.0,0,,294.2,0.0,No
76.0,14270,187.76315789473685,76.0,1,,20.969736842105263,0.039473684210526314,No
22.0,2140,97.27272727272727,22.0,1,,24.736363636363638,0.045454545454545456,No
64.0,14080,220.0,64.0,1,,23.0703125,0.078125,No
76.0,31780,418.1578947368421,72.0,1,7945.0,28.78421052631579,0.14473684210526316,No
166.0,27950,168.3734939759036,166.0,1,,34.01867469879518,0.06626506024096386,No
50.0,36000,720.0,0.0,0,720.0,7.502000000000001,0.0,No
7.0,4920,702.8571428571429,7.0,1,,145.57142857142858,0.2857142857142857,No
47.0,7890,167.87234042553192,47.0,1,,43.634042553191485,0.0425531914893617,No
41.0,32450,791.4634146341464,20.0,1,1545.2380952380952,36.90975609756097,0.12195121951219512,No
1.0,610,610.0,0.0,0,,743.6,0.0,No
6.0,9650,1608.3333333333333,6.0,1,,510.1666666666667,0.16666666666666666,No
60.0,10640,177.33333333333334,60.0,1,,34.525,0.08333333333333333,No
34.0,27410,806.1764705882352,23.0,1,2491.818181818182,34.34411764705882,0.029411764705882353,No
80.0,18810,235.125,80.0,1,,45.503750000000004,0.1375,No
1.0,1010,1010.0,1.0,1,,610.0,0.0,No
20.0,750,37.5,20.0,1,,14.74,0.0,No
54.0,119350,2210.185185185185,2.0,1,2295.1923076923076,37.266666666666666,0.1111111111111111,No
30.0,4830,161.0,30.0,1,,34.1,0.13333333333333333,No
117.0,54050,461.96581196581195,66.0,1,1059.8039215686274,14.842735042735042,0.03418803418803419,Yes
32.0,78170,2442.8125,0.0,0,2442.8125,32.41875,0.0625,No
22.0,47000,2136.3636363636365,0.0,0,2136.3636363636365,14.945454545454545,0.045454545454545456,No
57.0,185000,3245.6140350877195,0.0,0,3245.6140350877195,18.291228070175436,0.03508771929824561,No
39.0,16490,422.8205128205128,34.0,1,3298.0,44.55384615384615,0.07692307692307693,No
90.0,82110,912.3333333333334,21.0,1,1190.0,17.471111111111114,0.03333333333333333,No
23.0,8990,390.8695652173913,23.0,1,,134.91739130434783,0.08695652173913043,No
20.0,3080,154.0,20.0,1,,55.9,0.2,No
49.0,78900,1610.204081632653,0.0,0,1610.204081632653,16.324489795918367,0.02040816326530612,No
40.0,5690,142.25,40.0,1,,43.2125,0.075,No
18.0,1910,106.11111111111111,18.0,1,,69.5,0.2222222222222222,No
56.0,39770,710.1785714285714,34.0,1,1807.7272727272727,45.489285714285714,0.017857142857142856,No
48.0,8640,180.0,48.0,1,,44.82916666666667,0.125,No
1.0,2850,2850.0,1.0,1,,1206.2,1.0,No
34.0,9240,271.7647058823529,33.0,1,9240.0,34.86470588235294,0.14705882352941177,No
1.0,80,80.0,0.0,0,,99.0,0.0,No
30.0,4970,165.66666666666666,30.0,1,,43.37,0.0,No
4.0,13840,3460.0,4.0,1,,692.3,0.25,No
41.0,2830,69.02439024390245,41.0,1,,16.853658536585368,0.024390243902439025,No
81.0,67460,832.8395061728395,42.0,1,1729.7435897435898,32.67654320987655,0.08641975308641975,No
26.0,15340,590.0,26.0,1,,54.09615384615385,0.23076923076923078,No
1.0,810,810.0,0.0,0,,504.40000000000003,1.0,No
1.0,1570,1570.0,0.0,0,,729.4,1.0,No
11.0,13000,1181.8181818181818,0.0,0,1181.8181818181818,21.645454545454545,0.0,No
17.0,10710,630.0,13.0,1,2677.5,178.67058823529413,0.29411764705882354,No
1.0,1960,1960.0,0.0,0,,1395.8,1.0,No
1.0,2640,2640.0,0.0,0,,942.8000000000001,3.0,No
20.0,8530,426.5,20.0,1,,170.435,0.2,No
44.0,24110,547.9545454545455,20.0,1,1004.5833333333334,22.220454545454547,0.045454545454545456,No
31.0,61120,1971.6129032258063,0.0,0,1971.6129032258063,37.79032258064516,0.03225806451612903,No
7.0,5710,815.7142857142857,0.0,0,815.7142857142857,43.271428571428565,0.42857142857142855,No
40.0,4320,108.0,40.0,1,,27.705000000000002,0.05,No
119.0,17720,148.9075630252101,119.0,1,,28.12857142857143,0.058823529411764705,No
24.0,7320,305.0,24.0,1,,69.49583333333334,0.20833333333333334,No
123.0,266100,2163.4146341463415,0.0,0,2163.4146341463415,14.617073170731707,0.06504065040650407,Yes
1.0,720,720.0,0.0,0,,328.5,0.0,No
4.0,4280,1070.0,4.0,1,,293.225,0.5,No
20.0,5930,296.5,20.0,1,,39.144999999999996,0.05,No
44.0,9110,207.04545454545453,44.0,1,,43.00909090909091,0.13636363636363635,No
42.0,40400,961.9047619047619,22.0,1,2020.0,55.46666666666666,0.0,No
99.0,28700,289.8989898989899,97.0,1,14350.0,52.770707070707076,0.09090909090909091,No
57.0,121080,2124.2105263157896,0.0,0,2124.2105263157896,23.128070175438594,0.05263157894736842,No
2.0,5030,2515.0,2.0,1,,805.85,2.5,No
40.0,68000,1700.0,0.0,0,1700.0,13.857499999999998,0.025,No
53.0,5000,94.33962264150944,53.0,1,,31.156603773584905,0.11320754716981132,No
28.0,6460,230.71428571428572,28.0,1,,63.84285714285714,0.17857142857142858,No
60.0,6090,101.5,60.0,1,,34.55,0.05,No
129.0,17730,137.4418604651163,129.0,1,,40.38217054263566,0.08527131782945736,No
5.0,2920,584.0,5.0,1,,243.44,0.8,No
77.0,22060,286.4935064935065,77.0,1,,86.28051948051949,0.15584415584415584,No
67.0,11840,176.71641791044777,67.0,1,,39.952238805970154,0.07462686567164178,No
31.0,59600,1922.5806451612902,23.0,1,7450.0,34.39354838709678,0.0,No
5.0,3180,636.0,5.0,1,,187.92000000000002,1.0,No
48.0,11130,231.875,48.0,1,,30.114583333333332,0.020833333333333332,No
111.0,139000,1252.2522522522522,0.0,0,1252.2522522522522,8.137837837837838,0.02702702702702703,No
40.0,4130,103.25,40.0,1,,27.2575,0.1,No
32.0,5580,174.375,32.0,1,,52.4125,0.25,No
21.0,1280,60.95238095238095,21.0,1,,42.2047619047619,0.2857142857142857,No
19.0,3850,202.6315789473684,19.0,1,,26.973684210526315,0.05263157894736842,No
20.0,270,13.5,20.0,1,,45.835,0.2,No
20.0,3520,176.0,20.0,1,,13.694999999999999,0.05,No
79.0,139420,1764.8101265822784,4.0,1,1858.9333333333334,25.439240506329114,0.0759493670886076,No
11.0,11050,1004.5454545454545,11.0,1,,291.53636363636366,1.0909090909090908,No
1.0,240,240.0,0.0,0,,308.2,0.0,No
27.0,13390,495.9259259259259,12.0,1,892.6666666666666,18.825925925925926,0.07407407407407407,No
40.0,5600,140.0,40.0,1,,16.0,0.1,No
1.0,1200,1200.0,0.0,0,,490.29999999999995,1.0,No
1.0,2200,2200.0,0.0,0,,813.1999999999999,2.0,No
6.0,880,146.66666666666666,6.0,1,,60.73333333333333,0.16666666666666666,No
20.0,4550,227.5,20.0,1,,41.21,0.1,No
2.0,15620,7810.0,2.0,1,,1396.6,3.5,No
1.0,3150,3150.0,1.0,1,,1476.3,2.0,No
54.0,53030,982.0370370370371,41.0,1,4079.230769230769,39.22777777777778,0.12962962962962962,No
47.0,4930,104.8936170212766,47.0,1,,40.680851063829785,0.14893617021276595,No
20.0,2770,138.5,20.0,1,,79.51,0.3,No
22.0,4240,192.72727272727272,22.0,1,,61.56818181818182,0.2727272727272727,No
89.0,16050,180.3370786516854,89.0,1,,35.98539325842697,0.14606741573033707,No
23.0,13870,603.0434782608696,23.0,1,,106.51304347826088,0.13043478260869565,No
32.0,19290,602.8125,32.0,1,,172.778125,0.25,No
93.0,114180,1227.741935483871,35.0,1,1968.6206896551723,31.36774193548387,0.12903225806451613,Yes
1.0,1610,1610.0,0.0,0,,711.7,0.0,No
16.0,7140,446.25,16.0,1,,101.6875,0.25,No
3.0,1530,510.0,3.0,1,,308.90000000000003,1.3333333333333333,No
40.0,950,23.75,40.0,1,,16.9925,0.0,No
82.0,76570,933.780487804878,26.0,1,1367.3214285714287,25.853658536585368,0.036585365853658534,No
37.0,4690,126.75675675675676,37.0,1,,46.84324324324324,0.0,No
51.0,27000,529.4117647058823,0.0,0,529.4117647058823,6.684313725490195,0.0392156862745098,No
149.0,113400,761.0738255033557,80.0,1,1643.4782608695652,24.063758389261746,0.03355704697986577,No
11.0,1140,103.63636363636364,11.0,1,,63.25454545454545,0.09090909090909091,No
128.0,26290,205.390625,128.0,1,,40.7859375,0.15625,No
21.0,8870,422.3809523809524,21.0,1,,108.43809523809523,0.2857142857142857,No
33.0,33620,1018.7878787878788,20.0,1,2586.153846153846,54.18181818181818,0.09090909090909091,No
22.0,7310,332.27272727272725,22.0,1,,52.15,0.09090909090909091,No
43.0,7500,174.41860465116278,43.0,1,,40.574418604651164,0.09302325581395349,No
35.0,5280,150.85714285714286,35.0,1,,55.708571428571425,0.17142857142857143,No
334.0,69110,206.91616766467067,334.0,1,,39.55179640718563,0.10778443113772455,No
1.0,720,720.0,1.0,1,,768.0,2.0,No
3.0,7410,2470.0,3.0,1,,632.5,1.3333333333333333,No
40.0,5830,145.75,40.0,1,,12.655,0.0,No
34.0,10960,322.3529411764706,34.0,1,,72.90294117647058,0.08823529411764706,No
31.0,44350,1430.6451612903227,13.0,1,2463.8888888888887,69.73548387096774,0.0967741935483871,No
101.0,15050,149.009900990099,101.0,1,,36.79207920792079,0.0297029702970297,No
85.0,13420,157.88235294117646,85.0,1,,40.12705882352942,0.12941176470588237,No
19.0,1520,80.0,19.0,1,,69.2,0.15789473684210525,No
126.0,125000,992.063492063492,0.0,0,992.063492063492,10.974603174603175,0.031746031746031744,No
76.0,44860,590.2631578947369,55.0,1,2136.190476190476,25.951315789473682,0.05263157894736842,No
42.0,24990,595.0,39.0,1,8330.0,80.14047619047619,0.21428571428571427,No
60.0,7870,131.16666666666666,60.0,1,,48.03333333333333,0.25,No
1.0,280,280.0,0.0,0,,524.2,3.0,No
87.0,29650,340.8045977011494,87.0,1,,37.26551724137931,0.08045977011494253,No
67.0,9870,147.3134328358209,67.0,1,,36.87164179104478,0.16417910447761194,No
14.0,4030,287.85714285714283,14.0,1,,50.021428571428565,0.0,No
201.0,110790,551.1940298507462,72.0,1,858.8372093023256,28.096019900497513,0.0845771144278607,No
142.0,260000,1830.9859154929577,0.0,0,1830.9859154929577,15.435211267605634,0.035211267605633804,No
68.0,34040,500.5882352941176,60.0,1,4255.0,33.98235294117647,0.07352941176470588,No
35.0,16480,470.85714285714283,35.0,1,,98.16571428571429,0.45714285714285713,No
78.0,64920,832.3076923076923,48.0,1,2164.0,63.8974358974359,0.32051282051282054,No
21.0,6360,302.85714285714283,21.0,1,,121.62857142857142,0.2857142857142857,No
13.0,570,43.84615384615385,13.0,1,,21.73076923076923,0.07692307692307693,No
23.0,10460,454.7826086956522,23.0,1,,71.68260869565218,0.30434782608695654,No
1.0,1310,1310.0,0.0,0,,494.0,0.0,No
23.0,6610,287.39130434782606,23.0,1,,63.71739130434783,0.043478260869565216,No
20.0,25410,1270.5,20.0,1,,130.54500000000002,0.55,No
40.0,72400,1810.0,0.0,0,1810.0,16.0275,0.1,No
121.0,130000,1074.3801652892562,0.0,0,1074.3801652892562,10.367768595041323,0.04132231404958678,No
24.0,11330,472.0833333333333,24.0,1,,193.275,0.7083333333333334,No
20.0,1800,90.0,20.0,1,,29.869999999999997,0.05,No
75.0,39720,529.6,56.0,1,2090.5263157894738,37.62133333333333,0.10666666666666667,No
15.0,27250,1816.6666666666667,7.0,1,3406.25,221.52666666666667,0.4666666666666667,No
70.0,3710,53.0,70.0,1,,15.184285714285716,0.04285714285714286,No
62.0,100700,1624.1935483870968,8.0,1,1864.8148148148148,20.575806451612905,0.08064516129032258,Yes
41.0,104190,2541.2195121951218,16.0,1,4167.6,27.548780487804876,0.024390243902439025,No
46.0,5500,119.56521739130434,46.0,1,,38.06521739130435,0.021739130434782608,No
23.0,1040,45.21739130434783,23.0,1,,28.2,0.08695652173913043,No
11.0,6170,560.9090909090909,11.0,1,,140.14545454545453,0.09090909090909091,No
41.0,6750,164.6341463414634,41.0,1,,34.53170731707317,0.07317073170731707,No
26.0,1770,68.07692307692308,26.0,1,,50.91538461538461,0.15384615384615385,No
16.0,16000,1000.0,0.0,0,1000.0,9.5375,0.0625,No
3.0,7120,2373.3333333333335,0.0,0,2373.3333333333335,175.79999999999998,0.6666666666666666,No
18.0,1540,85.55555555555556,18.0,1,,52.22222222222222,0.1111111111111111,No
109.0,14220,130.45871559633028,109.0,1,,9.053211009174312,0.05504587155963303,No
1.0,400,400.0,0.0,0,,299.1,0.0,No
16.0,2290,143.125,16.0,1,,69.3,0.125,No
7.0,2990,427.14285714285717,7.0,1,,168.14285714285714,0.8571428571428571,No
20.0,2370,118.5,20.0,1,,53.410000000000004,0.15,No
1.0,650,650.0,1.0,1,,390.2,1.0,No
52.0,2290,44.03846153846154,52.0,1,,33.87692307692308,0.019230769230769232,No
2.0,6050,3025.0,2.0,1,,362.05,2.0,No
1.0,1710,1710.0,0.0,0,,225.3,0.0,No
83.0,147900,1781.9277108433735,0.0,0,1781.9277108433735,12.202409638554217,0.03614457831325301,Yes
35.0,127000,3628.5714285714284,0.0,0,3628.5714285714284,19.84857142857143,0.05714285714285714,No
34.0,58000,1705.8823529411766,0.0,0,1705.8823529411766,17.61470588235294,0.029411764705882353,No
25.0,10880,435.2,20.0,1,2176.0,24.531999999999996,0.08,No
6.0,9410,1568.3333333333333,0.0,0,1568.3333333333333,91.66666666666667,0.16666666666666666,No
126.0,69450,551.1904761904761,97.0,1,2394.8275862068967,28.497619047619047,0.0873015873015873,No
38.0,63170,1662.3684210526317,0.0,0,1662.3684210526317,47.234210526315785,0.10526315789473684,No
16.0,38000,2375.0,0.0,0,2375.0,12.88125,0.0625,No
1.0,1250,1250.0,0.0,0,,781.5,4.0,No
1.0,2070,2070.0,0.0,0,,454.6,1.0,No
22.0,670,30.454545454545453,22.0,1,,38.83181818181818,0.09090909090909091,No
49.0,21170,432.0408163265306,49.0,1,,85.54897959183673,0.2653061224489796,No
51.0,98000,1921.5686274509803,0.0,0,1921.5686274509803,14.311764705882352,0.0,Yes
75.0,22570,300.93333333333334,75.0,1,,86.75733333333334,0.12,No
1.0,150,150.0,0.0,0,,118.9,0.0,No
23.0,45540,1980.0,4.0,1,2396.842105263158,65.07391304347826,0.17391304347826086,No
146.0,25300,173.2876712328767,146.0,1,,33.550000000000004,0.08904109589041095,No
133.0,11820,88.87218045112782,133.0,1,,20.00375939849624,0.08270676691729323,No
121.0,364680,3013.884297520661,21.0,1,3646.8,17.923966942148763,0.04132231404958678,Yes
1.0,1220,1220.0,0.0,0,,718.6,0.0,No
37.0,9350,252.7027027027027,37.0,1,,41.27567567567568,0.05405405405405406,No
36.0,53000,1472.2222222222222,0.0,0,1472.2222222222222,13.011111111111111,0.027777777777777776,No
76.0,156000,2052.6315789473683,0.0,0,2052.6315789473683,14.61315789473684,0.05263157894736842,No
1.0,5120,5120.0,0.0,0,,2488.5,3.0,No
73.0,173000,2369.8630136986303,0.0,0,2369.8630136986303,12.556164383561644,0.0684931506849315,Yes
1.0,4010,4010.0,0.0,0,,578.8000000000001,2.0,No
42.0,62000,1476.1904761904761,0.0,0,1476.1904761904761,14.069047619047618,0.047619047619047616,No
1.0,100,100.0,0.0,0,,74.1,0.0,No
1.0,860,860.0,0.0,0,,159.89999999999998,0.0,No
47.0,23750,505.3191489361702,39.0,1,2968.75,62.742553191489364,0.1276595744680851,No
21.0,5170,246.1904761904762,21.0,1,,71.57142857142857,0.14285714285714285,No
21.0,9990,475.7142857142857,21.0,1,,163.83809523809524,0.09523809523809523,No
4.0,6120,1530.0,1.0,1,2040.0,60.025,0.0,No
47.0,113700,2419.148936170213,0.0,0,2419.148936170213,16.72127659574468,0.06382978723404255,No
43.0,6290,146.27906976744185,43.0,1,,41.4,0.11627906976744186,No
20.0,3480,174.0,20.0,1,,22.125,0.1,No
1.0,2120,2120.0,0.0,0,,838.7,1.0,No
25.0,4910,196.4,25.0,1,,34.808,0.16,No
87.0,14840,170.57471264367817,87.0,1,,34.73448275862069,0.14942528735632185,No
3.0,10070,3356.6666666666665,3.0,1,,531.9666666666667,0.6666666666666666,No
27.0,5890,218.14814814814815,27.0,1,,24.866666666666667,0.07407407407407407,No
20.0,990,49.5,20.0,1,,31.244999999999997,0.05,No
1.0,950,950.0,0.0,0,,557.4,0.0,No
1.0,150,150.0,1.0,1,,237.1,1.0,No
50.0,2830,56.6,50.0,1,,40.216,0.12,No
176.0,255090,1449.375,0.0,0,1449.375,9.290909090909091,0.0625,Yes
40.0,7460,186.5,40.0,1,,24.8325,0.125,No
18.0,1650,91.66666666666667,18.0,1,,51.53333333333333,0.0,No
16.0,4450,278.125,16.0,1,,52.9375,0.1875,No
146.0,106720,730.9589041095891,105.0,1,2602.9268292682927,21.42671232876712,0.0547945205479452,No
1.0,1080,1080.0,0.0,0,,627.3,2.0,No
77.0,87300,1133.7662337662337,31.0,1,1897.8260869565217,25.089610389610392,0.09090909090909091,No
1.0,320,320.0,0.0,0,,151.89999999999998,0.0,No
18.0,5930,329.44444444444446,18.0,1,,71.83333333333333,0.2777777777777778,No
37.0,4230,114.32432432432432,37.0,1,,37.25945945945946,0.08108108108108109,No
35.0,10080,288.0,35.0,1,,83.72,0.34285714285714286,No
1.0,790,790.0,0.0,0,,437.7,4.0,No
1.0,6130,6130.0,1.0,1,,1995.7,7.0,No
34.0,11000,323.52941176470586,33.0,1,11000.0,66.14411764705882,0.17647058823529413,No
161.0,260300,1616.7701863354037,121.0,1,6507.5,18.109937888198758,0.043478260869565216,No
63.0,15930,252.85714285714286,63.0,1,,61.13968253968254,0.07936507936507936,No
37.0,41410,1119.1891891891892,1.0,1,1150.2777777777778,26.82162162162162,0.05405405405405406,No
26.0,10510,404.2307692307692,26.0,1,,44.99230769230769,0.19230769230769232,No
16.0,430,26.875,16.0,1,,36.7875,0.0,No
36.0,19070,529.7222222222222,27.0,1,2118.8888888888887,53.50555555555556,0.05555555555555555,No
1.0,2780,2780.0,0.0,0,,281.7,2.0,No
1.0,360,360.0,0.0,0,,310.8,0.0,No
24.0,71300,2970.8333333333335,0.0,0,2970.8333333333335,18.3,0.08333333333333333,No
20.0,2530,126.5,20.0,1,,34.795,0.15,No
52.0,12640,243.07692307692307,52.0,1,,77.34807692307692,0.11538461538461539,No
1.0,1350,1350.0,0.0,0,,532.0,1.0,No
1.0,810,810.0,0.0,0,,714.8,2.0,No
25.0,6960,278.4,25.0,1,,34.364000000000004,0.08,No
26.0,6460,248.46153846153845,26.0,1,,82.85,0.11538461538461539,No
10.0,19420,1942.0,0.0,0,1942.0,53.29,0.1,No
94.0,140000,1489.3617021276596,0.0,0,1489.3617021276596,10.427659574468086,0.0425531914893617,No
14.0,1390,99.28571428571429,14.0,1,,74.51428571428572,0.5,No
60.0,6520,108.66666666666667,60.0,1,,19.37,0.05,No
1.0,280,280.0,0.0,0,,436.6,0.0,No
58.0,99660,1718.2758620689656,22.0,1,2768.3333333333335,18.49827586206897,0.05172413793103448,No
399.0,776000,1944.8621553884711,0.0,0,1944.8621553884711,11.905012531328321,0.05263157894736842,Yes
22.0,18470,839.5454545454545,0.0,0,839.5454545454545,27.677272727272726,0.045454545454545456,No
51.0,73370,1438.6274509803923,21.0,1,2445.6666666666665,25.35490196078431,0.13725490196078433,No
25.0,16120,644.8,23.0,1,8060.0,76.492,0.2,No
56.0,21610,385.89285714285717,56.0,1,,63.49107142857143,0.14285714285714285,No
131.0,257000,1961.8320610687024,0.0,0,1961.8320610687024,9.69236641221374,0.03816793893129771,Yes
4.0,2430,607.5,4.0,1,,278.375,1.5,No
38.0,51000,1342.1052631578948,0.0,0,1342.1052631578948,10.836842105263159,0.0,No
20.0,970,48.5,20.0,1,,39.75,0.05,No
1.0,1910,1910.0,0.0,0,,321.9,0.0,No
40.0,9640,241.0,40.0,1,,49.675,0.125,No
27.0,70000,2592.5925925925926,0.0,0,2592.5925925925926,20.32962962962963,0.07407407407407407,No
58.0,10120,174.48275862068965,58.0,1,,28.9948275862069,0.10344827586206896,No
33.0,36000,1090.909090909091,0.0,0,1090.909090909091,15.112121212121211,0.030303030303030304,No
5.0,2170,434.0,5.0,1,,328.46,1.0,No
3.0,30,10.0,3.0,1,,52.06666666666666,0.0,No
1.0,3970,3970.0,0.0,0,,1211.4,2.0,No
59.0,122300,2072.8813559322034,0.0,0,2072.8813559322034,12.330508474576272,0.03389830508474576,No
22.0,1770,80.45454545454545,22.0,1,,54.45,0.09090909090909091,No
68.0,48130,707.7941176470588,20.0,1,1002.7083333333334,16.133823529411764,0.029411764705882353,No
55.0,28130,511.45454545454544,44.0,1,2557.2727272727275,44.652727272727276,0.07272727272727272,No
1.0,2920,2920.0,1.0,1,,1315.7,8.0,No
1.0,900,900.0,0.0,0,,430.4,1.0,No
20.0,130,6.5,20.0,1,,11.035,0.1,No
40.0,5210,130.25,40.0,1,,37.735,0.15,No
28.0,9880,352.85714285714283,28.0,1,,64.77857142857142,0.17857142857142858,No
20.0,4470,223.5,20.0,1,,33.089999999999996,0.05,No
49.0,7510,153.26530612244898,49.0,1,,55.10612244897959,0.061224489795918366,No
1.0,5620,5620.0,0.0,0,,1655.2,7.0,No
1.0,950,950.0,0.0,0,,560.9,0.0,No
26.0,9110,350.38461538461536,26.0,1,,49.38076923076923,0.19230769230769232,No
26.0,2150,82.6923076923077,26.0,1,,29.96153846153846,0.07692307692307693,No
